,weather,temperature,pressure,humidity,wind_speed,wind_direction,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration,PM25_Concentration
2014/8/1 18:00,0,0.823529412,0.393442623,0.62,0.3,13,0.066919192,0.05982906,0.102779003,0.348773842,0.022044088,31
2014/8/1 19:00,0,0.803921569,0.393442623,0.73,0.166666667,1,0.118686869,0.08974359,0.097800744,0.264305177,0.02004008,37
2014/8/1 20:00,0,0.784313725,0.409836066,0.81,0.225,13,0.071969697,0.08974359,0.087529145,0.215258856,0.016032064,40
2014/8/1 21:00,0,0.764705882,0.426229508,0.81,0.183333333,13,0.060606061,0.115384615,0.086268826,0.179836512,0.012024048,29
2014/8/1 22:00,0,0.764705882,0.426229508,0.85,0.133333333,1,0.034090909,0.08974359,0.081353582,0.16893733,0.01002004,22
2014/8/1 23:00,0,0.764705882,0.409836066,0.87,0.091666667,1,0.025252525,0.106837607,0.082865965,0.14986376,0.01002004,16
2014/8/2 0:00,0,0.745098039,0.409836066,0.88,0.116666667,1,0.050505051,0.08974359,0.091121054,0.16893733,0.012024048,20
2014/8/2 1:00,0,0.745098039,0.409836066,0.89,0.141666667,13,0.039141414,0.102564103,0.087970256,0.174386921,0.01002004,24
2014/8/2 2:00,0,0.745098039,0.393442623,0.88,0.15,13,0.051767677,0.102564103,0.089986767,0.160762943,0.016032064,35
2014/8/2 3:00,0,0.725490196,0.393442623,0.89,0.058333333,13,0.070707071,0.136752137,0.091436133,0.122615804,0.026052104,42
2014/8/2 4:00,0,0.725490196,0.393442623,0.91,0.133333333,13,0.078282828,0.175213675,0.095091058,0.095367847,0.034068136,48
2014/8/2 5:00,0,0.725490196,0.393442623,0.92,0.15,13,0.102272727,0.170940171,0.094775978,0.08719346,0.052104208,58
2014/8/2 6:00,0,0.725490196,0.409836066,0.9,0.025,2,0.106060606,0.162393162,0.096351377,0.095367847,0.058116232,60
2014/8/2 7:00,0,0.725490196,0.409836066,0.85,0.075,2,0.082070707,0.166666667,0.100069318,0.10626703,0.062124248,59
2014/8/2 8:00,0,0.764705882,0.393442623,0.76,0.133333333,23,0.126262626,0.141025641,0.159304304,0.125340599,0.110220441,66
2014/8/2 9:00,0,0.803921569,0.393442623,0.71,0.041666667,23,0.126262626,0.132478632,0.111790283,0.133514986,0.146292585,78
2014/8/2 10:00,0,0.843137255,0.393442623,0.61,0.1,2,0.109848485,0.115384615,0.11229441,0.196185286,0.130260521,59
2014/8/2 11:00,0,0.843137255,0.393442623,0.58,0.208333333,23,0.136363636,0.094017094,0.10889155,0.291553134,0.102204409,63
2014/8/2 12:00,0,0.882352941,0.37704918,0.55,0.066666667,23,0.137626263,0.068376068,0.105236625,0.370572207,0.072144289,73
2014/8/2 13:00,0,0.882352941,0.37704918,0.5,0,23,0.136363636,0.064102564,0.116201399,0.411444142,0.058116232,83
2014/8/2 14:00,0,0.882352941,0.360655738,0.5,0.125,3,0.136363636,0.055555556,0.102148844,0.384196185,0.044088176,74
2014/8/2 15:00,0,0.882352941,0.344262295,0.52,0.15,3,0.082070707,0.051282051,0.089734703,0.359673025,0.036072144,53
2014/8/2 16:00,0,0.882352941,0.344262295,0.49,0.141666667,23,0.095959596,0.051282051,0.098115823,0.370572207,0.036072144,51
2014/8/2 17:00,0,0.882352941,0.344262295,0.51,0.191666667,23,0.092171717,0.055555556,0.103409163,0.346049046,0.034068136,52
2014/8/2 18:00,0,0.862745098,0.327868852,0.51,0.158333333,23,0.13510101,0.068376068,0.102905035,0.356948229,0.032064128,40
2014/8/2 19:00,0,0.862745098,0.327868852,0.55,0.166666667,23,0.059343434,0.072649573,0.102842019,0.239782016,0.026052104,31
2014/8/2 20:00,0,0.823529412,0.344262295,0.65,0.141666667,13,0.044191919,0.085470085,0.09988027,0.152588556,0.018036072,17
2014/8/2 21:00,0,0.803921569,0.360655738,0.68,0.1,13,0.068181818,0.123931624,0.09786376,0.117166213,0.014028056,16
2014/8/2 22:00,0,0.784313725,0.360655738,0.69,0.083333333,3,0.046717172,0.141025641,0.092066293,0.095367847,0.016032064,18
2014/8/2 23:00,0,0.784313725,0.344262295,0.71,0.1,13,0.064393939,0.162393162,0.100069318,0.079019074,0.026052104,19
2014/8/3 0:00,0,0.784313725,0.344262295,0.73,0.066666667,13,0.066919192,0.200854701,0.110655996,0.073569482,0.03006012,24
2014/8/3 1:00,0,0.764705882,0.344262295,0.74,0.1,13,0.056818182,0.205128205,0.123511248,0.073569482,0.046092184,23
2014/8/3 2:00,0,0.764705882,0.344262295,0.78,0.141666667,13,0.075757576,0.205128205,0.143613334,0.070844687,0.056112224,25
2014/8/3 3:00,0,0.745098039,0.344262295,0.81,0.125,13,0.095959596,0.200854701,0.126094902,0.079019074,0.054108216,27
2014/8/3 4:00,0,0.745098039,0.327868852,0.82,0.083333333,13,0.071969697,0.188034188,0.118217909,0.08719346,0.048096192,28
2014/8/3 5:00,0,0.725490196,0.344262295,0.85,0.058333333,23,0.083333333,0.205128205,0.125716806,0.073569482,0.062124248,38
2014/8/3 6:00,0,0.745098039,0.344262295,0.85,0.083333333,23,0.122474747,0.192307692,0.119037116,0.079019074,0.074148297,46
2014/8/3 7:00,0,0.764705882,0.344262295,0.81,0,2,0.150252525,0.153846154,0.108513454,0.108991826,0.068136273,67
2014/8/3 8:00,0,0.803921569,0.344262295,0.72,0.1,2,0.150252525,0.166666667,0.118469973,0.130790191,0.068136273,100
2014/8/3 9:00,0,0.843137255,0.344262295,0.64,0.125,24,0.157828283,0.145299145,0.115319176,0.177111717,0.06012024,114
2014/8/3 10:00,0,0.862745098,0.344262295,0.58,0.091666667,23,0.157828283,0.115384615,0.111790283,0.239782016,0.0501002,88
2014/8/3 11:00,0,0.862745098,0.344262295,0.56,0.166666667,24,0.107323232,0.068376068,0.134854118,0.332425068,0.04008016,81
2014/8/3 12:00,0,0.882352941,0.344262295,0.53,0.166666667,2,0.14520202,0.055555556,0.134728086,0.397820163,0.028056112,80
2014/8/3 13:00,0,0.882352941,0.327868852,0.52,0.133333333,2,0.166666667,0.068376068,0.119730292,0.446866485,0.022044088,86
2014/8/3 14:00,0,0.882352941,0.31147541,0.53,0.1,3,0.190656566,0.051282051,0.115067112,0.449591281,0.016032064,93
2014/8/3 15:00,0,0.882352941,0.31147541,0.55,0.091666667,2,0.265151515,0.111111111,0.14336127,0.544959128,0.032064128,84
2014/8/3 16:00,0,0.843137255,0.31147541,0.66,0.241666667,1,0.188131313,0.098290598,0.146196988,0.498637602,0.038076152,78
2014/8/3 17:00,0,0.803921569,0.31147541,0.79,0.166666667,13,0.183080808,0.106837607,0.144117462,0.408719346,0.034068136,80
2014/8/3 18:00,0,0.823529412,0.31147541,0.77,0.141666667,13,0.157828283,0.11965812,0.148843657,0.378746594,0.03006012,83
2014/8/3 19:00,0,0.823529412,0.327868852,0.8,0.125,13,0.183080808,0.11965812,0.161950974,0.384196185,0.032064128,86
2014/8/3 20:00,0,0.803921569,0.344262295,0.8,0.125,13,0.140151515,0.136752137,0.1596824,0.340599455,0.038076152,89
2014/8/3 21:00,0,0.803921569,0.344262295,0.8,0.166666667,13,0.151515152,0.132478632,0.162644149,0.307901907,0.044088176,87
2014/8/3 22:00,0,0.784313725,0.344262295,0.8,0.1,13,0.242424242,0.106837607,0.201714034,0.313351499,0.036072144,91
2014/8/3 23:00,0,0.784313725,0.344262295,0.81,0.175,1,0.22979798,0.128205128,0.207952612,0.25613079,0.024048096,111
2014/8/4 0:00,0,0.784313725,0.344262295,0.84,0.033333333,3,0.233585859,0.14957265,0.199319428,0.16893733,0.026052104,127
2014/8/4 1:00,0,0.764705882,0.344262295,0.87,0.125,13,0.180555556,0.111111111,0.186401159,0.226158038,0.02004008,118
2014/8/4 2:00,0,0.764705882,0.344262295,0.87,0.133333333,13,0.194444444,0.123931624,0.211796585,0.226158038,0.016032064,124
2014/8/4 3:00,0,0.764705882,0.327868852,0.91,0.183333333,13,0.172979798,0.128205128,0.199004348,0.207084469,0.012024048,132
2014/8/4 4:00,0,0.764705882,0.344262295,0.93,0.141666667,13,0.172979798,0.111111111,0.167559393,0.201634877,0.01002004,96
2014/8/4 5:00,0,0.764705882,0.344262295,0.93,0.133333333,1,0.172979798,0.098290598,0.168252568,0.231607629,0.008016032,78
2014/8/4 6:00,0,0.764705882,0.344262295,0.92,0.1,13,0.116161616,0.111111111,0.169197807,0.250681199,0.006012024,91
2014/8/4 7:00,0,0.764705882,0.344262295,0.87,0.158333333,13,0.151515152,0.106837607,0.171655429,0.264305177,0.006012024,101
2014/8/4 8:00,0,0.784313725,0.344262295,0.83,0.091666667,2,0.142676768,0.094017094,0.171529397,0.231607629,0.008016032,110
2014/8/4 9:00,0,0.764705882,0.360655738,0.83,0.325,14,0.181818182,0.094017094,0.172285588,0.228882834,0.01002004,115
2014/8/4 10:00,0,0.803921569,0.360655738,0.76,0.291666667,14,0.170454545,0.205128205,0.392589325,0.171662125,0.014028056,118
2014/8/4 11:00,0,0.784313725,0.360655738,0.78,0.241666667,1,0.178030303,0.277777778,0.576217783,0.141689373,0.024048096,123
2014/8/4 12:00,0,0.764705882,0.360655738,0.8,0.35,1,0.178030303,0.213675214,0.405822673,0.166212534,0.034068136,107
2014/8/4 13:00,0,0.68627451,0.37704918,0.87,0.433333333,14,0.178030303,0.115384615,0.180918772,0.182561308,0.032064128,58
2014/8/4 14:00,0,0.647058824,0.37704918,0.85,0.258333333,14,0.178030303,0.115384615,0.134917134,0.144414169,0.03006012,31
2014/8/4 15:00,0,0.666666667,0.37704918,0.78,0.433333333,14,0.178030303,0.11965812,0.137059676,0.100817439,0.022044088,27
2014/8/4 16:00,0,0.647058824,0.393442623,0.75,0.55,14,0.178030303,0.106837607,0.117461718,0.122615804,0.02004008,28
2014/8/4 17:00,0,0.62745098,0.393442623,0.88,0.525,14,0.178030303,0.094017094,0.120234419,0.128065395,0.018036072,17
2014/8/4 18:00,0,0.62745098,0.409836066,0.94,0.358333333,14,0.041666667,0.111111111,0.111286155,0.119891008,0.012024048,12
2014/8/4 19:00,0,0.62745098,0.409836066,0.92,0.266666667,4,0.02020202,0.145299145,0.106181864,0.092643052,0.01002004,12
2014/8/4 20:00,0,0.62745098,0.426229508,0.94,0.275,4,0.022727273,0.166666667,0.116075367,0.076294278,0.012024048,10
2014/8/4 21:00,0,0.62745098,0.426229508,0.92,0.258333333,4,0.022727273,0.141025641,0.109332661,0.084468665,0.014028056,13
2014/8/4 22:00,0,0.62745098,0.426229508,0.91,0.15,4,0.023989899,0.170940171,0.114689016,0.0626703,0.016032064,11
2014/8/4 23:00,0,0.62745098,0.426229508,0.93,0.166666667,4,0.03030303,0.128205128,0.108324406,0.08719346,0.018036072,12
2014/8/5 0:00,0,0.607843137,0.426229508,0.94,0.091666667,4,0.032828283,0.132478632,0.111097108,0.081743869,0.018036072,14
2014/8/5 1:00,0,0.607843137,0.426229508,0.97,0.008333333,14,0.023989899,0.111111111,0.112168379,0.098092643,0.012024048,11
2014/8/5 2:00,0,0.607843137,0.442622951,0.99,0.041666667,23,0.026515152,0.05982906,0.103220115,0.158038147,0.008016032,11
2014/8/5 3:00,0,0.607843137,0.426229508,0.99,0.108333333,13,0.011363636,0.051282051,0.096036297,0.174386921,0.006012024,5
2014/8/5 4:00,0,0.607843137,0.426229508,0.98,0.041666667,4,0.005050505,0.042735043,0.092696452,0.179836512,0.004008016,3
2014/8/5 5:00,0,0.607843137,0.442622951,0.97,0.15,24,0.02020202,0.047008547,0.094649946,0.16893733,0.006012024,6
2014/8/5 6:00,0,0.607843137,0.442622951,0.99,0.116666667,24,0.02020202,0.038461538,0.093074548,0.174386921,0.006012024,12
2014/8/5 7:00,0,0.62745098,0.442622951,0.98,0.108333333,24,0.016414141,0.051282051,0.096729473,0.155313351,0.006012024,13
2014/8/5 8:00,0,0.647058824,0.459016393,0.91,0.066666667,2,0.035353535,0.081196581,0.100321381,0.125340599,0.01002004,18
2014/8/5 9:00,0,0.666666667,0.459016393,0.8,0.191666667,2,0.036616162,0.094017094,0.166488121,0.14986376,0.022044088,29
2014/8/5 10:00,0,0.68627451,0.459016393,0.74,0.183333333,2,0.047979798,0.098290598,0.201524986,0.19346049,0.038076152,33
2014/8/5 11:00,0,0.705882353,0.459016393,0.74,0.2,24,0.071969697,0.11965812,0.239397568,0.220708447,0.0501002,38
2014/8/5 12:00,0,0.725490196,0.442622951,0.65,0.058333333,24,0.063131313,0.098290598,0.171403365,0.261580381,0.036072144,43
2014/8/5 13:00,0,0.745098039,0.442622951,0.62,0.058333333,2,0.063131313,0.08974359,0.166488121,0.310626703,0.03006012,47
2014/8/5 14:00,0,0.745098039,0.426229508,0.58,0.108333333,24,0.063131313,0.076923077,0.131388241,0.367847411,0.026052104,39
2014/8/5 15:00,0,0.745098039,0.426229508,0.56,0.15,24,0.059343434,0.068376068,0.141092696,0.386920981,0.022044088,33
2014/8/5 16:00,0,0.764705882,0.426229508,0.51,0.108333333,14,0.054292929,0.068376068,0.135610309,0.389645777,0.02004008,32
2014/8/5 17:00,0,0.764705882,0.426229508,0.52,0.15,24,0.039141414,0.072649573,0.110971076,0.414168937,0.016032064,26
2014/8/5 18:00,0,0.764705882,0.426229508,0.6,0.091666667,24,0.056818182,0.076923077,0.105992816,0.438692098,0.014028056,22
2014/8/5 19:00,0,0.725490196,0.426229508,0.69,0.066666667,2,0.059343434,0.076923077,0.107820279,0.430517711,0.014028056,25
2014/8/5 20:00,0,0.705882353,0.442622951,0.76,0.091666667,2,0.08459596,0.102564103,0.119100132,0.38147139,0.014028056,27
2014/8/5 21:00,0,0.705882353,0.442622951,0.78,0.075,2,0.150252525,0.106837607,0.165605898,0.297002725,0.02004008,34
2014/8/5 22:00,0,0.68627451,0.426229508,0.81,0.025,23,0.116161616,0.106837607,0.164534627,0.267029973,0.022044088,59
2014/8/5 23:00,0,0.68627451,0.426229508,0.82,0.108333333,2,0.082070707,0.098290598,0.161761926,0.247956403,0.024048096,64
2014/8/6 0:00,0,0.666666667,0.426229508,0.86,0.075,4,0.109848485,0.094017094,0.145755876,0.207084469,0.032064128,63
2014/8/6 1:00,0,0.666666667,0.426229508,0.85,0.083333333,23,0.122474747,0.111111111,0.141911904,0.171662125,0.022044088,71
2014/8/6 2:00,0,0.666666667,0.442622951,0.87,0.05,2,0.10479798,0.11965812,0.144369525,0.155313351,0.026052104,64
2014/8/6 3:00,0,0.666666667,0.442622951,0.88,0.158333333,24,0.087121212,0.111111111,0.135421262,0.158038147,0.024048096,58
2014/8/6 4:00,0,0.666666667,0.426229508,0.89,0.066666667,24,0.087121212,0.098290598,0.123511248,0.179836512,0.024048096,62
2014/8/6 5:00,0,0.666666667,0.442622951,0.91,0.083333333,2,0.070707071,0.106837607,0.12193585,0.163487738,0.024048096,52
2014/8/6 6:00,0,0.666666667,0.442622951,0.92,0.066666667,24,0.097222222,0.106837607,0.128993635,0.155313351,0.028056112,58
2014/8/6 7:00,0,0.666666667,0.442622951,0.92,0.125,2,0.169191919,0.175213675,0.155712395,0.100817439,0.04008016,80
2014/8/6 8:00,0,0.68627451,0.459016393,0.84,0.133333333,2,0.169191919,0.209401709,0.184636713,0.103542234,0.070140281,103
2014/8/6 9:00,0,0.745098039,0.459016393,0.66,0.241666667,24,0.169191919,0.252136752,0.209086899,0.16893733,0.118236473,103
2014/8/6 10:00,0,0.784313725,0.459016393,0.6,0.183333333,2,0.159090909,0.175213675,0.313945428,0.267029973,0.114228457,103
2014/8/6 11:00,0,0.784313725,0.442622951,0.58,0.166666667,24,0.159090909,0.111111111,0.160060495,0.242506812,0.056112224,77
2014/8/6 12:00,0,0.803921569,0.442622951,0.54,0.25,24,0.136363636,0.145299145,0.183817506,0.117166213,0.02004008,57
2014/8/6 13:00,0,0.823529412,0.426229508,0.45,0.141666667,24,0.126262626,0.145299145,0.16869368,0.160762943,0.016032064,62
2014/8/6 14:00,0,0.823529412,0.426229508,0.49,0.183333333,24,0.128787879,0.145299145,0.152561598,0.182561308,0.014028056,59
2014/8/6 15:00,0,0.803921569,0.426229508,0.54,0.166666667,24,0.131313131,0.132478632,0.107379167,0.166212534,0.014028056,57
2014/8/6 16:00,0,0.803921569,0.426229508,0.61,0.175,13,0.141414141,0.141025641,0.099376142,0.242506812,0.03006012,54
2014/8/6 17:00,0,0.784313725,0.442622951,0.62,0.333333333,1,0.125,0.14957265,0.124141408,0.147138965,0.024048096,47
2014/8/6 18:00,0,0.745098039,0.442622951,0.71,0.325,13,0.059343434,0.153846154,0.092822484,0.084468665,0.012024048,43
2014/8/6 19:00,0,0.725490196,0.459016393,0.69,0.158333333,23,0.11489899,0.153846154,0.080660407,0.084468665,0.01002004,28
2014/8/6 20:00,0,0.68627451,0.459016393,0.68,0.133333333,2,0.109848485,0.162393162,0.080030248,0.081743869,0.01002004,32
2014/8/6 21:00,0,0.68627451,0.459016393,0.72,0.125,23,0.053030303,0.153846154,0.078328817,0.04359673,0.01002004,39
2014/8/6 22:00,0,0.666666667,0.475409836,0.74,0.1,2,0.088383838,0.158119658,0.069947697,0.038147139,0.01002004,31
2014/8/6 23:00,0,0.666666667,0.459016393,0.77,0.133333333,2,0.049242424,0.153846154,0.065977692,0.040871935,0.01002004,30
2014/8/7 0:00,0,0.647058824,0.475409836,0.81,0.091666667,24,0.060606061,0.141025641,0.061755624,0.040871935,0.008016032,18
2014/8/7 1:00,0,0.647058824,0.459016393,0.76,0.125,4,0.066919192,0.136752137,0.059676098,0.035422343,0.008016032,20
2014/8/7 2:00,0,0.647058824,0.459016393,0.77,0.191666667,14,0.136363636,0.132478632,0.06383515,0.021798365,0.008016032,39
2014/8/7 3:00,0,0.62745098,0.459016393,0.86,0.041666667,4,0.210858586,0.153846154,0.076564371,0.016348774,0.008016032,47
2014/8/7 4:00,0,0.666666667,0.459016393,0.84,0.058333333,1,0.210858586,0.196581197,0.098493919,0.019073569,0.01002004,68
2014/8/7 5:00,0,0.666666667,0.475409836,0.78,0.133333333,1,0.121212121,0.188034188,0.110845044,0.016348774,0.008016032,76
2014/8/7 6:00,0,0.666666667,0.475409836,0.77,0.075,1,0.085858586,0.179487179,0.111601235,0.019073569,0.01002004,59
2014/8/7 7:00,0,0.705882353,0.475409836,0.62,0.091666667,14,0.10479798,0.170940171,0.111916315,0.021798365,0.01002004,47
2014/8/7 8:00,0,0.745098039,0.475409836,0.5,0.225,1,0.196969697,0.188034188,0.149536833,0.021798365,0.01002004,52
2014/8/7 9:00,0,0.784313725,0.475409836,0.43,0.258333333,1,0.161616162,0.217948718,0.212678808,0.021798365,0.012024048,67
2014/8/7 10:00,0,0.803921569,0.475409836,0.42,0.316666667,13,0.093434343,0.230769231,0.228873905,0.032697548,0.014028056,50
2014/8/7 11:00,0,0.803921569,0.475409836,0.39,0.25,1,0.060606061,0.209401709,0.207952612,0.038147139,0.014028056,43
2014/8/7 12:00,0,0.823529412,0.475409836,0.37,0.341666667,1,0.074494949,0.141025641,0.119730292,0.049046322,0.01002004,27
2014/8/7 13:00,0,0.823529412,0.475409836,0.38,0.191666667,13,0.064393939,0.123931624,0.08822232,0.049046322,0.01002004,23
2014/8/7 14:00,0,0.843137255,0.459016393,0.4,0.191666667,13,0.060606061,0.115384615,0.069317537,0.049046322,0.008016032,24
2014/8/7 15:00,0,0.823529412,0.459016393,0.42,0.266666667,13,0.066919192,0.11965812,0.058667843,0.04359673,0.008016032,28
2014/8/7 16:00,0,0.823529412,0.459016393,0.41,0.283333333,13,0.056818182,0.11965812,0.056399269,0.040871935,0.008016032,28
2014/8/7 17:00,0,0.803921569,0.442622951,0.41,0.308333333,13,0.049242424,0.11965812,0.055832126,0.038147139,0.008016032,25
2014/8/7 18:00,0,0.784313725,0.459016393,0.42,0.3,13,0.078282828,0.11965812,0.055706094,0.038147139,0.008016032,22
2014/8/7 19:00,0,0.745098039,0.459016393,0.49,0.2,13,0.046717172,0.106837607,0.054697839,0.054495913,0.008016032,16
2014/8/7 20:00,0,0.725490196,0.475409836,0.59,0.116666667,13,0.079545455,0.102564103,0.053689583,0.059945504,0.008016032,22
2014/8/7 21:00,0,0.705882353,0.475409836,0.65,0.066666667,13,0.069444444,0.102564103,0.053059424,0.049046322,0.006012024,17
2014/8/7 22:00,0,0.705882353,0.491803279,0.67,0.1,13,0.061868687,0.102564103,0.052555296,0.04359673,0.006012024,12
2014/8/7 23:00,0,0.68627451,0.491803279,0.71,0.15,1,0.041666667,0.111111111,0.05312244,0.040871935,0.006012024,16
2014/8/8 0:00,0,0.68627451,0.475409836,0.72,0.108333333,1,0.077020202,0.115384615,0.053626568,0.021798365,0.006012024,25
2014/8/8 1:00,0,0.666666667,0.475409836,0.77,0.041666667,13,0.093434343,0.132478632,0.056462285,0.019073569,0.006012024,29
2014/8/8 2:00,0,0.647058824,0.475409836,0.86,0.066666667,13,0.087121212,0.132478632,0.060306257,0.019073569,0.006012024,36
2014/8/8 3:00,0,0.607843137,0.475409836,0.9,0.033333333,2,0.10479798,0.128205128,0.062826895,0.016348774,0.006012024,39
2014/8/8 4:00,0,0.607843137,0.475409836,0.96,0.116666667,13,0.126262626,0.123931624,0.064276262,0.013623978,0.006012024,40
2014/8/8 5:00,0,0.607843137,0.475409836,0.96,0.033333333,24,0.128787879,0.115384615,0.065473565,0.013623978,0.006012024,41
2014/8/8 6:00,0,0.62745098,0.475409836,0.96,0.058333333,24,0.154040404,0.115384615,0.068750394,0.013623978,0.006012024,42
2014/8/8 7:00,0,0.666666667,0.475409836,0.81,0.058333333,24,0.14520202,0.123931624,0.080849455,0.016348774,0.006012024,44
2014/8/8 8:00,0,0.705882353,0.475409836,0.71,0.041666667,1,0.186868687,0.14957265,0.09691852,0.019073569,0.006012024,50
2014/8/8 9:00,0,0.764705882,0.491803279,0.41,0.141666667,1,0.184343434,0.170940171,0.094965026,0.019073569,0.008016032,55
2014/8/8 10:00,0,0.784313725,0.491803279,0.38,0.158333333,13,0.14520202,0.183760684,0.092129309,0.024523161,0.008016032,63
2014/8/8 11:00,0,0.803921569,0.475409836,0.32,0.25,13,0.113636364,0.179487179,0.098872015,0.035422343,0.008016032,44
2014/8/8 12:00,0,0.803921569,0.475409836,0.39,0.2,1,0.199494949,0.183760684,0.126977125,0.038147139,0.01002004,53
2014/8/8 13:00,0,0.803921569,0.459016393,0.4,0.341666667,3,0.203282828,0.183760684,0.202029113,0.051771117,0.018036072,53
2014/8/8 14:00,0,0.823529412,0.459016393,0.38,0.175,13,0.136363636,0.136752137,0.20984309,0.059945504,0.014028056,71
2014/8/8 15:00,0,0.803921569,0.459016393,0.4,0.183333333,14,0.117424242,0.106837607,0.142163967,0.068119891,0.01002004,52
2014/8/8 16:00,0,0.803921569,0.442622951,0.38,0.258333333,13,0.11489899,0.05982906,0.052366249,0.038147139,1,49
2014/8/8 17:00,0,0.803921569,0.442622951,0.39,0.241666667,13,0.090909091,0.072649573,0.069254521,0.092643052,0.256513026,46
2014/8/8 18:00,0,0.784313725,0.442622951,0.43,0.225,13,0.119949495,0.08974359,0.071145,0.10626703,0.016032064,40
2014/8/8 19:00,0,0.745098039,0.442622951,0,0.183333333,13,0.131313131,0.102564103,0.069191505,0.049046322,0.014028056,35
